Product & Geography Sales Metrics (Gold),,,,
Time:Week Ending 01-08-25,,,,
Province:All Provinces,,,,
Supplier:All Supplier,,,,
Brand:All Brands,,,,
SOF Same Store:All Stores,,,,
e_Commerce:All Sales,,,,
Geography,Product,UPC ID,Dollar Sales,Unit Sales
0508,Grizzlypaw Cream Soda 1420 Ml,00018244001195,0,0
0508,Fanta Soda Pop Orange 1332 Ml,00006700002153,0,0
0508,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,0,0
0508,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,0,0
0508,Comp Soft Drink Cola 1332 Ml,00005574255844,0,0
0508,Grtgentm Soda Bitter Lemon 1500 Ml,00005578901968,0,0
0508,Canaddry Gingerale Diet 4260 Ml,00006210001894,0,0
0508,Fanta Orange Can 1332 Ml,00006700012089,0,0
0508,Cocacola Classic 8520 Ml,00006700002011,0,0
0508,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,0,0
0508,Guarana Beverage Antarcclssc 350 Ml,00789199102390,0,0
0508,Comp Soft Drink Nectar 2000 Ml,00005574234535,0,0
0508,Stewarts Soda Cream 355 Ml,00009879401037,0,0
0508,Big8 Mountain Burst 2L 2000 Ml,00006448001125,0,0
0508,Popshopp Grape 355 Ml,00018000901006,0,0
0508,Muskoka Old Tyme Orange 355 Ml,00062168063238,0,0
0508,Dg Pink Ting 300 Ml,00085862901132,0,0
0508,Virgil Root Beer 355 Ml,00003391922212,0,0
0508,Cocacola Zero 500 Ml,00006700001463,0,0
0508,Marble Pop Blueberry 200 Ml,00007441078814,0,0
0508,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,00005600001699,0,0
0508,Pepsi 1000 Ml,00006900001982,0,0
0508,Muskoka Pale Ginger Ale 355 Ml,00062168063232,0,0
0508,Compliments Asst. Single Tins 355 Ml,00000000003654,0,0
0508,Crush Cream Soda White Can 355 Ml,00005600002107,0,0
0508,Mountain Dew Diet 591 Ml,00006900006058,0,0
0508,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,0,0
0508,Canaddry Gingerale 250 Ml,00006210001117,0,0
0508,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,0,0
0508,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,0,0
0508,Virgil Cream Soda 355 Ml,00003391913345,0,0
0508,Cott Pop Root Beer 2L 2000 Ml,00006150001793,0,0
0508,Sparkmouth Sprklng Water Lime 355 Ml,00081827801345,0,0
0508,Loux Orangade 1500 Ml,00520223811007,0,0
0514,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,0,0
0514,Fevertre Ginger Ale 1200 Ml,00081213604020,0,0
0514,Pepsi 1332 Ml,00006900015902,0,0
0514,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,0,0
0514,Canaddry Gingerale 1332 Ml,00006210001144,0,0
0514,Sumol Drink Passionfruit 330 Ml,00560115198929,0,0
0514,7Up Cans Diet 355Ml 355 Ml,00006540001015,0,0
0514,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,0,0
0514,Fanta Soft Drink Orange 2000 Ml,00006700002164,0,0
0514,Canaddry Tonc Water 355 Ml,00006210001244,0,0
0514,Crush Orange Diet 591Ml 591 Ml,00005600001568,0,0
0514,Minhascr Soda Black Cherry 330 Ml,00008526841479,0,0
0514,A&W Rootbeer 355Ml 355 Ml,00005953101002,0,0
0514,Pepsi Zero Sugar 1332 Ml,00006900015936,0,0
0514,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,0,0
0514,A&W Root Beer 1332 Ml,00005953101282,0,0
0514,Sumol Drink Orange 330 Ml,00560115198927,0,0
0514,Fentiman Ginger Beer 275 Ml,00502939601031,0,0
0514,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,0,0
0514,Aha Crbn Wtr Peach Honey 500 Ml,00006700001982,0,0
0514,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,0,0
0514,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,0,0
0514,Jarritos Soft Drink S/Bry Frt 370 Ml,00009047842009,0,0
0514,Cocacola Zero Sugar Ultimate 500 Ml,00006700002159,0,0
0514,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,0,0
0514,Stewarts Soda Orange Cream 355 Ml,00009879401043,0,0
0514,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,0,0
0514,Brio Gassosa Bottle 355 Ml,00005995751537,0,0
0514,Canaddry Tonic Water 222Ml 1332 Ml,00006210002040,0,0
0514,Cocacola Sft Drnk Move Bottles 300 Ml,00006700001016,0,0
0514,Fevertre Water Tonic 800 Ml,00089819501101,0,0
0514,Annex Lemonade Saskatoon 355 Ml,00062850433318,0,0
0514,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,0,0
0514,Fevertre Tonic Water Light 800 Ml,00506010846023,0,0
0514,7Up Soft Drink Diet 1332 Ml,00006540001808,0,0
0514,Sprite Zero 355 Ml,00006700001461,0,0
0514,Mug Rootbeer Diet 355Ml 12Pk 4260 Ml,00006900005077,0,0
0514,Marco Soda Spruce Can 355 Ml,00062869376100,0,0
0514,Pepsi Multipack 4260 Ml,00006900001984,0,0
0514,Pepsi Zero Sugar 355 Ml,00006900016900,0,0
0514,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,0,0
0514,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,0,0
0514,Favuzzi Soda Siciln Bld Orange 275 Ml,00083266101043,0,0
0514,Comp Cranberry Ginger Ale 355 Ml,00005574255291,0,0
0514,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,0,0
0514,Cocacola Zero 4260 Ml,00006700011746,0,0
0514,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,0,0
0514,Chllstrt Danceorange Creamsicl 330 Ml,00084055701008,0,0
0514,Gurds Soda Tonic Water 1000 Ml,00005749602147,0,0
0514,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,0,0
0514,Cocacola Diet 2000 Ml,00006700001897,0,0
0514,Fanta Orange Can 355 Ml,00006700001433,0,0
0514,Grizzlypaw Cream Soda 1420 Ml,00018244001195,0,0
0514,Fanta Soda Pop Orange 1332 Ml,00006700002153,0,0
0514,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,122.94,9
0514,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,0,0
0514,Comp Soft Drink Cola 1332 Ml,00005574255844,0,0
0514,Grtgentm Soda Bitter Lemon 1500 Ml,00005578901968,0,0
0514,Canaddry Gingerale Diet 4260 Ml,00006210001894,0,0
0514,Fanta Orange Can 1332 Ml,00006700012089,0,0
0514,Cocacola Classic 8520 Ml,00006700002011,0,0
0514,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,0,0
0514,Guarana Beverage Antarcclssc 350 Ml,00789199102390,0,0
0514,Comp Soft Drink Nectar 2000 Ml,00005574234535,0,0
0514,Stewarts Soda Cream 355 Ml,00009879401037,0,0
0514,Big8 Mountain Burst 2L 2000 Ml,00006448001125,0,0
0514,Popshopp Grape 355 Ml,00018000901006,0,0
0514,Muskoka Old Tyme Orange 355 Ml,00062168063238,0,0
0514,Dg Pink Ting 300 Ml,00085862901132,0,0
0514,Virgil Root Beer 355 Ml,00003391922212,0,0
0514,Cocacola Zero 500 Ml,00006700001463,0,0
0514,Marble Pop Blueberry 200 Ml,00007441078814,0,0
0514,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,00005600001699,0,0
0514,Pepsi 1000 Ml,00006900001982,0,0
0514,Muskoka Pale Ginger Ale 355 Ml,00062168063232,0,0
0514,Compliments Asst. Single Tins 355 Ml,00000000003654,0,0
0514,Crush Cream Soda White Can 355 Ml,00005600002107,0,0
0514,Mountain Dew Diet 591 Ml,00006900006058,0,0
0514,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,0,0
0514,Canaddry Gingerale 250 Ml,00006210001117,0,0
0514,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,0,0
0514,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,0,0
0514,Virgil Cream Soda 355 Ml,00003391913345,0,0
0514,Cott Pop Root Beer 2L 2000 Ml,00006150001793,0,0
0514,Sparkmouth Sprklng Water Lime 355 Ml,00081827801345,0,0
0514,Loux Orangade 1500 Ml,00520223811007,0,0
0517,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,0,0
0517,Fevertre Ginger Ale 1200 Ml,00081213604020,0,0
0517,Pepsi 1332 Ml,00006900015902,0,0
0517,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,0,0
0517,Canaddry Gingerale 1332 Ml,00006210001144,0,0
0517,Sumol Drink Passionfruit 330 Ml,00560115198929,0,0
0517,7Up Cans Diet 355Ml 355 Ml,00006540001015,0,0
0517,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,0,0
0517,Fanta Soft Drink Orange 2000 Ml,00006700002164,0,0
0517,Canaddry Tonc Water 355 Ml,00006210001244,0,0
0517,Crush Orange Diet 591Ml 591 Ml,00005600001568,0,0
0517,Minhascr Soda Black Cherry 330 Ml,00008526841479,0,0
0517,A&W Rootbeer 355Ml 355 Ml,00005953101002,27.98,3
0517,Pepsi Zero Sugar 1332 Ml,00006900015936,0,0
0517,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,0,0
0517,A&W Root Beer 1332 Ml,00005953101282,0,0
0517,Sumol Drink Orange 330 Ml,00560115198927,0,0
0517,Fentiman Ginger Beer 275 Ml,00502939601031,0,0
0517,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,0,0
0517,Aha Crbn Wtr Peach Honey 500 Ml,00006700001982,0,0
0517,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,0,0
0517,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,0,0
0517,Jarritos Soft Drink S/Bry Frt 370 Ml,00009047842009,0,0
0517,Cocacola Zero Sugar Ultimate 500 Ml,00006700002159,0,0
0517,Favuzzi Soda Lemon Tonic 275 Ml,00083266101049,0,0
0517,Stewarts Soda Orange Cream 355 Ml,00009879401043,0,0
0517,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,0,0
0517,Brio Gassosa Bottle 355 Ml,00005995751537,0,0
0517,Canaddry Tonic Water 222Ml 1332 Ml,00006210002040,0,0
0517,Cocacola Sft Drnk Move Bottles 300 Ml,00006700001016,0,0
0517,Fevertre Water Tonic 800 Ml,00089819501101,0,0
0517,Annex Lemonade Saskatoon 355 Ml,00062850433318,0,0
0517,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,0,0
0517,Fevertre Tonic Water Light 800 Ml,00506010846023,0,0
0517,7Up Soft Drink Diet 1332 Ml,00006540001808,0,0
0517,Sprite Zero 355 Ml,00006700001461,0,0
0517,Mug Rootbeer Diet 355Ml 12Pk 4260 Ml,00006900005077,0,0
0517,Marco Soda Spruce Can 355 Ml,00062869376100,0,0
0517,Pepsi Multipack 4260 Ml,00006900001984,0,0
0517,Pepsi Zero Sugar 355 Ml,00006900016900,0,0
0517,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,0,0
0517,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,0,0
0517,Favuzzi Soda Siciln Bld Orange 275 Ml,00083266101043,0,0
0517,Comp Cranberry Ginger Ale 355 Ml,00005574255291,0,0
0517,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,0,0
0517,Cocacola Zero 4260 Ml,00006700011746,0,0
0517,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,0,0
0517,Chllstrt Danceorange Creamsicl 330 Ml,00084055701008,0,0
0517,Gurds Soda Tonic Water 1000 Ml,00005749602147,0,0
0517,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,0,0
0517,Cocacola Diet 2000 Ml,00006700001897,0,0
0517,Fanta Orange Can 355 Ml,00006700001433,0,0
0517,Grizzlypaw Cream Soda 1420 Ml,00018244001195,51.96,6
0517,Fanta Soda Pop Orange 1332 Ml,00006700002153,25.78,3
0517,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,0,0
0517,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,0,0
0517,Comp Soft Drink Cola 1332 Ml,00005574255844,0,0
0517,Grtgentm Soda Bitter Lemon 1500 Ml,00005578901968,0,0
0517,Canaddry Gingerale Diet 4260 Ml,00006210001894,0,0
0517,Fanta Orange Can 1332 Ml,00006700012089,0,0
0517,Cocacola Classic 8520 Ml,00006700002011,0,0
0517,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,19.98,3
0517,Guarana Beverage Antarcclssc 350 Ml,00789199102390,0,0
0517,Comp Soft Drink Nectar 2000 Ml,00005574234535,0,0
0517,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
0517,Big8 Mountain Burst 2L 2000 Ml,00006448001125,0,0
0517,Popshopp Grape 355 Ml,00018000901006,0,0
0517,Muskoka Old Tyme Orange 355 Ml,00062168063238,0,0
0517,Dg Pink Ting 300 Ml,00085862901132,0,0
0517,Virgil Root Beer 355 Ml,00003391922212,0,0
0517,Cocacola Zero 500 Ml,00006700001463,0,0
0517,Marble Pop Blueberry 200 Ml,00007441078814,0,0
0517,Sussex Ginger Ale 355Ml 12Pk 4260 Ml,00005600001699,0,0
0517,Pepsi 1000 Ml,00006900001982,16.76,6
0517,Muskoka Pale Ginger Ale 355 Ml,00062168063232,0,0
0517,Compliments Asst. Single Tins 355 Ml,00000000003654,0,0
0517,Crush Cream Soda White Can 355 Ml,00005600002107,0,0
0517,Mountain Dew Diet 591 Ml,00006900006058,0,0
0517,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,0,0
0517,Canaddry Gingerale 250 Ml,00006210001117,0,0
0517,Comp Ginger Ale Diet 355Ml 355 Ml,00005574234581,0,0
0517,Jarritos Soft Drink Fruit Pnch 370 Ml,00009047842003,0,0
0517,Virgil Cream Soda 355 Ml,00003391913345,0,0
0517,Cott Pop Root Beer 2L 2000 Ml,00006150001793,0,0
0517,Sparkmouth Sprklng Water Lime 355 Ml,00081827801345,0,0
0517,Loux Orangade 1500 Ml,00520223811007,0,0
0519,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,0,0
0519,Fevertre Ginger Ale 1200 Ml,00081213604020,0,0
0519,Pepsi 1332 Ml,00006900015902,0,0
0519,Cocacola Zero 222Ml Mini Sleek 1332 Ml,00006700011985,0,0
0519,Canaddry Gingerale 1332 Ml,00006210001144,0,0
0519,Sumol Drink Passionfruit 330 Ml,00560115198929,0,0
0519,7Up Cans Diet 355Ml 355 Ml,00006540001015,0,0
0519,Jones Soda Watermelon 355Ml 355 Ml,00062022121026,0,0
0519,Fanta Soft Drink Orange 2000 Ml,00006700002164,0,0
0519,Canaddry Tonc Water 355 Ml,00006210001244,0,0
0519,Crush Orange Diet 591Ml 591 Ml,00005600001568,0,0
0519,Minhascr Soda Black Cherry 330 Ml,00008526841479,0,0
0519,A&W Rootbeer 355Ml 355 Ml,00005953101002,55.96,6
0519,Pepsi Zero Sugar 1332 Ml,00006900015936,0,0
0519,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,0,0
0519,A&W Root Beer 1332 Ml,00005953101282,0,0
0519,Sumol Drink Orange 330 Ml,00560115198927,0,0
0519,Fentiman Ginger Beer 275 Ml,00502939601031,0,0
0519,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,0,0
0519,Aha Crbn Wtr Peach Honey 500 Ml,00006700001982,0,0
0519,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,0,0
0519,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,0,0
0519,Jarritos Soft Drink S/Bry Frt 370 Ml,00009047842009,0,0
