Product & Geography Sales Metrics (CCL Supplier),,,,
Time:Week Ending 10-30-24,,,,
CCL Supplier:All CCL Suppliers,,,,
CCL Brand:All CCL Brands,,,,
Geography,Product,UPC ID,Dollar Sales,Unit Sales
0008,Marco Soda Ginger Can 355 Ml,00062869376104,0,0
0008,1642 Ginger Beer 750 Ml,00062805581928,0,0
0008,Dads Root Beer 4 Ea,00083362701040,0,0
0008,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,0,0
0008,Sumol Passion Fruit Drink 1500 Ml,00068297801131,0,0
0008,Jarritos Soft Drink Watermelon 370 Ml,00009047801262,0,0
0008,Goya Malt Beverage 6Pk 2130 Ml,00004133108822,0,0
0008,Cocacola Diet 4260 Ml,00006700011403,0,0
0008,Muskoka Old Tyme Orange 355 Ml,00062168063238,0,0
0008,Guarana Beverage Antarcclssc 350 Ml,00789199102390,0,0
0008,Incakola Soft Drink 2000 Ml,00004900003728,0,0
0008,Brio Chinotto Can 355 Ml,00005995751630,0,0
0008,Grizzlypaw Black Cherry Cola 1420 Ml,00018244001196,0,0
0008,Sparkmth Ccmbr Mint Tonic Try 250 Ml,00081827801932,0,0
0008,Marble Pop Original 200 Ml,00007441078811,0,0
0008,Popshopp Pineapple 355 Ml,00018000901007,0,0
0008,Annex Root Beer 355 Ml,00062850433304,0,0
0008,Schweppe Ginger Ale 355 Ml,00001660001121,0,0
0008,Big8 Tonic Water 2000 Ml,00006448001142,0,0
0008,Canadadr Lemonade Ginger Ale 355 Ml,00006210001182,0,0
0008,Crush Soda Orange 355 Ml,00005600001155,0,0
0008,1642 Sparkling Beverage Yuzu 750 Ml,00062805581931,0,0
0008,Mug Rootbeer 355Ml 355 Ml,00006900005050,0,0
0008,Phillips Soda Daredevl Orngcrm 355 Ml,00081827801905,0,0
0008,Cocacola Diet 250 Ml,00006700001919,0,0
0008,Mountain Dew Diet 591 Ml,00006900006058,0,0
0008,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,0,0
0008,Minhascr Ginger Beer 330 Ml,00008526841494,0,0
0008,Muskoka Silver Birch Beer 355 Ml,00062168063244,0,0
0008,Hata Ramune Soda Strawberry 200 Ml,00490249410015,0,0
0008,Coolrngs Energy Drink 250 Ml,00062491301727,0,0
0008,Stewarts Soda Grape 355 Ml,00009879401035,0,0
0021,Fevertre Water Tonic 800 Ml,00089819501101,233.82,27
0021,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,199.9,15
0021,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,195.86,21
0021,Grizzlypaw Black Cherry Cola 1420 Ml,00087452801000,181.86,21
0021,1642Toni Bev Sparkling Light 750 Ml,00062805581936,169.8,30
0021,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,119.9,15
0021,Comp Soft Drink Cola 1332 Ml,00005574255844,119.9,15
0021,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,107.92,12
0021,Grizzlypaw Root Beer 1420 Ml,00087452801001,103.92,12
0021,Dads Root Beer 4 Ea,00083362701040,97.9,15
0021,A&W Rootbeer 355Ml 355 Ml,00005953101002,95.92,12
0021,Phillips Soda Spitfire Gngrale 355 Ml,00081827801904,85.46,21
0021,Sumol Drink Passionfruit 330 Ml,00068297801133,83.94,9
0021,7Up Soft Drink Diet 1332 Ml,00006540001808,73.94,9
0021,Canaddry Gng Ale Crft Prem 237 Ml,00006210001133,67.96,6
0021,Annex Ginger Beer 355 Ml,00062850433305,67.92,12
0021,Canaddry Gingerale Diet 4260 Ml,00006210001894,62.94,9
0021,Pepsi Diet 355 Ml,00006900002078,59.9,15
0021,Cocacola Cherry Coke 330 Ml,00544900001950,55.96,6
0021,Grizzlypaw Ginger Beer 1420 Ml,00018244001198,55.96,6
0021,Jarritos Soft Drink Tamarind 370 Ml,00009047842002,50.94,9
0021,Cocacola Zero Sugar 250 Ml,00006700001920,49.52,12
0021,Pepsi Multipack 4260 Ml,00006900001984,39.98,3
0021,Panache Prem Soda Tonic Water 800 Ml,00062368213401,39.16,6
0021,Cocacola Zero Sugar Dreamworld 500 Ml,00006700002146,33.98,3
0021,Sprite Soft Drink Lymonade 355 Ml,00006700002166,33.98,3
0021,Jarritos Grapefruit Soft Drink 370 Ml,00009047842007,33.96,6
0021,Cocacola Soft Drink Bottle 300 Ml,00006700001805,31.98,3
0021,Nestea Iced Tea 500 Ml,00005500018383,31.98,3
0021,Jarritos Soft Drink Hibiscus 370 Ml,00009047801264,31.96,6
0021,A&W Root Beer 1332 Ml,00005953101282,27.98,3
0021,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,27.98,3
0021,Stewart Soda Black Cherry 355 Ml,00009879401039,27.98,3
0021,Teja Soda Masala 250 Ml,00006033511384,27.98,3
0021,Fentiman Soda Tonic Water 275 Ml,00502939601034,26.98,3
0021,Mountain Dew Diet 591 Ml,00006900006058,25.98,3
0021,Pepsi Zero Sugar 1332 Ml,00006900015936,23.98,3
0021,Crystal Pepsi 591 Ml,00006900017000,23.96,6
0021,Grizzlypaw Cream Soda 1420 Ml,00018244001195,21.98,3
0021,Canaddry Ginger Ale Zero Sugar 355 Ml,00006210001018,19.98,3
0021,Stewarts Soda Cream 355 Ml,00009879401037,19.98,3
0021,Grizzlypaw Black Cherry Cola 1420 Ml,00018244001196,19.98,3
0021,Mountdew Ice 591 Ml,00006900001827,15.98,3
0021,Rieme Pink Lemonade Crackling 330 Ml,00085123101020,15.98,3
0021,Fentiman Connoisseur Tonic 800 Ml,00502939601225,14.98,3
0021,Drpepper Diet 355 Ml,00005490001030,0,0
0021,Minhascr Soda Black Cherry 330 Ml,00008526841479,0,0
0021,Fresca Soft Drink 222Ml 1332 Ml,00006700012243,0,0
0021,Fentiman Ginger Beer 275 Ml,00502939601031,0,0
0021,Jarritos Soft Drink S/Bry Frt 370 Ml,00009047842009,0,0
0021,Cocacola Softdrink Zero Cherry 355 Ml,00006700001819,0,0
0021,Cocacola Zero Sugar Ultimate 500 Ml,00006700002159,0,0
0021,Cocacola Diet Caff/Free Can 355 Ml,00006700001929,0,0
0021,Cocacola Zero Sugar Zero Caff 355 Ml,00006700002116,0,0
0021,Fevertre Ginger Beer 200Ml 800 Ml,00089819501127,0,0
0021,Cocacola Zero Sugar Move 300 Ml,00006700001017,0,0
0021,Jonesoda Pineapple Cream Soda 355 Ml,00062022121013,0,0
0021,Sprite Zero 4260 Ml,00006700001387,0,0
0021,Dandypop Drink Sour Peach 355 Ml,00062850424960,0,0
0021,Crush Birch Beer 591Ml 591 Ml,00005600001547,0,0
0021,Maguary Cashew Juice 1000 Ml,00789600054035,0,0
0021,Fevertre Tonic Water Light 800 Ml,00506010846023,0,0
0021,Fevertre Water Tonic Eldrflw 800 Ml,00089819501165,0,0
0021,Crush Soda Pineapple 2L 2000 Ml,00005600001347,0,0
0021,Big8 Soft Drink Pineapple 355 Ml,00006448010529,0,0
0021,Sprite 250 Ml,00006700001921,0,0
0021,Reeds Ginger Brew Extra 355 Ml,00003391901007,0,0
0021,Fanta Orange Can 355 Ml,00006700001433,0,0
0021,Sprite Zero 355 Ml,00006700001461,0,0
0021,Mug Rootbeer Diet 355Ml 12Pk 4260 Ml,00006900005077,0,0
0021,Pepsi Zero Sugar 355 Ml,00006900016900,0,0
0021,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,0,0
0021,Cocacola Zero 4260 Ml,00006700011746,0,0
0021,Gurds Soda Tonic Water 1000 Ml,00005749602147,0,0
0021,7Up Cans 355Ml 12Pk 4260 Ml,00006540001159,0,0
0021,Cocacola Diet 2000 Ml,00006700001897,0,0
0021,Brio Soft Drink Chinotto Btl 355 Ml,00005995721320,0,0
0021,Big8 Soda Big Up 355 Ml,00006448001303,0,0
0021,Big8 Tonic Diet 355 Ml,00006448001808,0,0
0021,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,0,0
0021,Philips Soda Cola All Natural 355 Ml,00081827801902,0,0
0021,Canaddry Gingerale Diet Blckb 355 Ml,00006210001192,0,0
0021,Marco Soda Ginger Can 355 Ml,00062869376104,0,0
0021,1642 Ginger Beer 750 Ml,00062805581928,0,0
0021,Grizzlypaw Grapefruit Soda 1420 Ml,00087452801005,0,0
0021,Panache Prem Soda Ginger Beer 800 Ml,00062368213400,0,0
0021,Sumol Passion Fruit Drink 1500 Ml,00068297801131,0,0
0021,Jarritos Soft Drink Watermelon 370 Ml,00009047801262,0,0
0021,Grizzlypaw Ginger Beer 1420 Ml,00087452801002,0,0
0021,Fentimans Ginger Beer 800 Ml,00502939601222,0,0
0021,Goya Malt Beverage 6Pk 2130 Ml,00004133108822,0,0
0021,Cocacola Diet 4260 Ml,00006700011403,0,0
0021,Muskoka Old Tyme Orange 355 Ml,00062168063238,0,0
0021,Guarana Beverage Antarcclssc 350 Ml,00789199102390,0,0
0021,Incakola Soft Drink 2000 Ml,00004900003728,0,0
0021,Brio Chinotto Can 355 Ml,00005995751630,0,0
0021,Sparkmth Ccmbr Mint Tonic Try 250 Ml,00081827801932,0,0
0021,Marble Pop Original 200 Ml,00007441078811,0,0
0021,Popshopp Pineapple 355 Ml,00018000901007,0,0
0021,Annex Root Beer 355 Ml,00062850433304,0,0
0021,Schweppe Ginger Ale 355 Ml,00001660001121,0,0
0021,Big8 Tonic Water 2000 Ml,00006448001142,0,0
0021,Sprkmouth Sprklng Wtr Grpfrt 355 Ml,00081827801346,0,0
0021,Canadadr Lemonade Ginger Ale 355 Ml,00006210001182,0,0
0021,Crush Soda Orange 355 Ml,00005600001155,0,0
0021,1642 Sparkling Beverage Yuzu 750 Ml,00062805581931,0,0
0021,Mug Rootbeer 355Ml 355 Ml,00006900005050,0,0
0021,Phillips Soda Daredevl Orngcrm 355 Ml,00081827801905,0,0
0021,Cocacola Diet 250 Ml,00006700001919,0,0
0021,Candry Ginger Ale Cbry 355Ml 355 Ml,00006210001248,0,0
0021,Virgil Cream Soda 355 Ml,00003391913345,0,0
0021,Chill Street Picnic Wild Blueb 330 Ml,00084055701009,0,0
0021,Minhascr Ginger Beer 330 Ml,00008526841494,0,0
0021,Muskoka Silver Birch Beer 355 Ml,00062168063244,0,0
0021,Hata Ramune Soda Strawberry 200 Ml,00490249410015,0,0
0021,Coolrngs Energy Drink 250 Ml,00062491301727,0,0
0021,Stewarts Soda Grape 355 Ml,00009879401035,0,0
0003,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,319.84,24
0003,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,307.78,33
0003,Cocacola Soft Drink Bottle 300 Ml,00006700001805,127.92,12
0003,1642 Ginger Beer 750 Ml,00062805581928,127.92,12
0015,Canaddry Gingerale Diet 4260 Ml,00006210001894,125.88,18
0003,Canaddry Ginger Ale Cranbry 1332 Ml,00006210002048,119.9,15
0015,Grizzlypaw Ginger Beer 1420 Ml,00018244001198,111.92,12
0003,A&W Rootbeer 355Ml 355 Ml,00005953101002,95.92,12
0003,Phillips Soda Spitfire Gngrale 355 Ml,00081827801904,85.46,21
0003,Canaddry Gingerale Diet 4260 Ml,00006210001894,83.92,12
0003,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,80.94,9
0015,Cocacola Clss Mini Sleek Can 1332 Ml,00006700011983,80.94,9
0015,Pepsi Diet Multipack 710Ml 6Pk 4260 Ml,00006900002066,79.96,6
0003,Grizzlypaw Root Beer 1420 Ml,00087452801001,77.94,9
0015,Fevertre Water Tonic 800 Ml,00089819501101,77.94,9
0003,7Up Zero 355Ml 12Pk 4260 Ml,00006540001160,75.96,6
0015,Crystal Pepsi 591 Ml,00006900017000,73.48,18
0003,Comp Soft Drink Cola 1332 Ml,00005574255844,71.94,9
0015,A&W Rootbeer 355Ml 355 Ml,00005953101002,71.94,9
0003,Cocacola Zero Sugar Dreamworld 500 Ml,00006700002146,67.96,6
0015,Cocacola Soft Drink Bottle 300 Ml,00006700001805,63.96,6
0015,Pepsi Diet 355 Ml,00006900002078,61.5,15
0003,Guarana Beverage Antarcclssc 350 Ml,00789199102390,59.94,9
0015,Guarana Beverage Antarcclssc 350 Ml,00789199102390,59.94,9
0003,Fentiman Connoisseur Tonic 800 Ml,00502939601225,59.92,12
0003,Cocacola Zero Sugar 250 Ml,00006700001920,59.9,15
0015,Phillips Soda Spitfire Gngrale 355 Ml,00081827801904,59.9,15
0015,Dads Root Beer 4 Ea,00083362701040,58.74,9
0003,Philips Soda Cola All Natural 355 Ml,00081827801902,55.96,6
0003,Grizzlypaw Ginger Beer 1420 Ml,00018244001198,55.96,6
0015,Cocacola Zero Sugar Zero Caff 1332 Ml,00006700002114,55.96,6
0003,Grizzlypaw Black Cherry Cola 1420 Ml,00087452801000,51.96,6
0003,1642Toni Bev Sparkling Light 750 Ml,00062805581936,50.94,9
0003,Pepsi Diet 355 Ml,00006900002078,47.92,12
0003,Grizzlypaw Cream Soda 1420 Ml,00018244001195,43.96,6
0015,Fanta Orange Can 355 Ml,00006700001433,43.96,6
0003,Pepsi Multipack 4260 Ml,00006900001984,39.98,3
0015,Pepsi Multipack 4260 Ml,00006900001984,39.98,3
0003,Crystal Pepsi 591 Ml,00006900017000,35.94,9
0003,Sprite Soft Drink Lymonade 355 Ml,00006700002166,33.98,3
0003,Stewart Soda Black Cherry 355 Ml,00009879401039,27.98,3
0015,Cocacola Zero Sugar Move 300 Ml,00006700001017,27.98,3
0015,Pepsi Diet Pl 24X355Ml 355 Ml,00006900002124,27.98,3
